00:00:00:000
00:00:01:000
0,3,0,0.00000
0,5,0,0.00000
0,6,0,0.00000
0,7,0,0.00000
0,9,0,0.00000
0,12,0,0.00000
0,16,0,0.00000
0,18,0,0.00000
1,8,0,0.00000
1,12,0,0.00000
1,14,0,0.00000
1,19,0,0.00000
4,9,0,0.00000
5,2,0,0.00000
5,13,0,0.00000
5,17,0,0.00000
17,0,0,1.00000
17,1,0,1.00000
17,2,0,1.00000
17,3,0,1.00000
17,4,0,1.00000
17,5,0,1.00000
17,6,0,1.00000
17,7,0,1.00000
17,8,0,1.00000
17,9,0,1.00000
17,10,0,1.00000
17,12,0,1.00000
17,13,0,1.00000
17,14,0,1.00000
17,16,0,1.00000
17,17,0,1.00000
17,18,0,1.00000
18,1,0,1.00000
18,4,0,1.00000
18,8,0,1.00000
18,10,0,1.00000
18,11,0,1.00000
18,12,0,1.00000
18,14,0,1.00000
18,15,0,1.00000
18,16,0,1.00000
18,18,0,1.00000
18,19,0,1.00000
19,0,0,1.00000
19,3,0,1.00000
19,4,0,1.00000
19,6,0,1.00000
19,8,0,1.00000
19,10,0,1.00000
19,11,0,1.00000
19,13,0,1.00000
19,15,0,1.00000
19,17,0,1.00000
00:00:02:000
0,4,0,0.00000
1,2,0,0.00000
1,3,0,0.00000
1,10,0,0.00000
0,13,0,0.00000
0,15,0,0.00000
4,16,0,0.00000
4,18,0,0.00000
16,0,0,1.00000
16,1,0,1.00000
16,2,0,1.00000
16,3,0,1.00000
16,4,0,1.00000
16,5,0,1.00000
16,6,0,1.00000
16,7,0,1.00000
16,8,0,1.00000
16,9,0,1.00000
16,10,0,1.00000
16,11,0,1.00000
17,11,0,1.00000
16,12,0,1.00000
16,13,0,1.00000
16,14,0,1.00000
16,15,0,1.00000
17,15,0,1.00000
16,16,0,1.00000
16,17,0,1.00000
16,18,0,1.00000
16,19,0,1.00000
17,19,0,1.00000
00:00:03:000
0,1,0,0.00000
0,11,0,0.00000
1,16,0,0.00000
15,0,0,1.00000
15,1,0,1.00000
15,2,0,1.00000
15,3,0,1.00000
15,4,0,1.00000
15,5,0,1.00000
15,6,0,1.00000
15,7,0,1.00000
15,8,0,1.00000
15,9,0,1.00000
15,10,0,1.00000
15,11,0,1.00000
15,12,0,1.00000
15,13,0,1.00000
15,14,0,1.00000
15,15,0,1.00000
15,16,0,1.00000
15,17,0,1.00000
15,18,0,1.00000
15,19,0,1.00000
00:00:04:000
0,2,0,0.00000
14,0,0,1.00000
14,1,0,1.00000
14,2,0,1.00000
14,3,0,1.00000
14,4,0,1.00000
14,5,0,1.00000
14,6,0,1.00000
14,7,0,1.00000
14,8,0,1.00000
14,9,0,1.00000
14,10,0,1.00000
14,11,0,1.00000
14,12,0,1.00000
14,13,0,1.00000
14,14,0,1.00000
14,15,0,1.00000
14,16,0,1.00000
14,17,0,1.00000
14,18,0,1.00000
14,19,0,1.00000
00:00:05:000
13,0,0,1.00000
13,1,0,1.00000
13,2,0,1.00000
13,3,0,1.00000
13,4,0,1.00000
13,5,0,1.00000
13,6,0,1.00000
13,7,0,1.00000
13,8,0,1.00000
13,9,0,1.00000
13,10,0,1.00000
13,11,0,1.00000
13,12,0,1.00000
