00:00:00:000
3,3,0,2
12,15,0,2
26,21,0,2
0,0,0,5
0,1,0,5
0,2,0,5
0,3,0,5
0,4,0,5
0,5,0,5
0,6,0,5
0,7,0,5
1,0,0,5
2,0,0,5
3,0,0,5
4,0,0,5
5,0,0,5
6,0,0,5
7,0,0,5
1,7,0,5
2,7,0,5
3,7,0,5
4,7,0,5
5,7,0,5
7,1,0,5
7,2,0,5
7,3,0,5
7,4,0,5
7,5,0,5
8,5,0,5
8,6,0,5
8,7,0,5
8,8,0,5
5,8,0,5
5,9,0,5
5,10,0,5
5,11,0,5
5,12,0,5
8,9,0,5
9,9,0,5
10,9,0,5
11,9,0,5
12,9,0,5
13,9,0,5
14,9,0,5
15,9,0,5
16,9,0,5
17,9,0,5
6,12,0,5
18,5,0,5
18,6,0,5
18,7,0,5
18,8,0,5
18,9,0,5
18,10,0,5
18,11,0,5
19,5,0,5
20,5,0,5
21,5,0,5
22,5,0,5
23,5,0,5
24,5,0,5
25,5,0,5
26,5,0,5
27,5,0,5
28,5,0,5
29,5,0,5
7,22,0,5
8,22,0,5
9,22,0,5
10,22,0,5
11,22,0,5
12,22,0,5
13,22,0,5
14,22,0,5
15,22,0,5
16,22,0,5
17,22,0,5
6,13,0,5
6,14,0,5
6,15,0,5
6,16,0,5
6,17,0,5
6,18,0,5
6,19,0,5
6,20,0,5
6,21,0,5
6,22,0,5
18,22,0,5
18,23,0,5
18,24,0,5
18,25,0,5
18,26,0,5
18,27,0,5
18,28,0,5
18,29,0,5
18,30,0,5
18,31,0,5
30,5,0,5
30,6,0,5
30,7,0,5
30,8,0,5
30,9,0,5
30,10,0,5
30,11,0,5
30,12,0,5
30,13,0,5
30,14,0,5
30,15,0,5
19,31,0,5
20,31,0,5
21,31,0,5
22,31,0,5
23,31,0,5
24,31,0,5
25,31,0,5
26,31,0,5
27,31,0,5
28,31,0,5
29,31,0,5
30,31,0,5
31,31,0,5
32,31,0,5
31,15,0,5
31,16,0,5
31,17,0,5
31,18,0,5
31,19,0,5
31,20,0,5
31,21,0,5
31,22,0,5
31,23,0,5
31,24,0,5
31,25,0,5
31,26,0,5
31,27,0,5
31,28,0,5
31,29,0,5
31,30,0,5
31,32,0,5
31,33,0,5
20,15,0,5
21,15,0,5
22,15,0,5
23,15,0,5
24,15,0,5
25,15,0,5
26,15,0,5
27,15,0,5
28,15,0,5
29,15,0,5
20,16,0,5
20,17,0,5
20,18,0,5
20,19,0,5
21,19,0,5
21,20,0,5
21,21,0,5
21,22,0,5
21,23,0,5
21,24,0,5
21,25,0,5
21,26,0,5
21,27,0,5
21,28,0,5
21,29,0,5
00:00:00:100
18,12,0,2.00000
24,26,0,2.00000
24,28,0,2.00000
25,26,0,2.00000
26,27,0,2.00000
00:00:00:200
17,11,0,2.00000
17,13,0,2.00000
19,12,0,2.00000
23,25,0,2.00000
24,27,0,2.00000
25,28,0,2.00000
26,25,0,2.00000
26,28,0,2.00000
27,26,0,2.00000
00:00:00:300
18,11,0,2.00000
20,12,0,2.00000
22,25,0,2.00000
24,24,0,2.00000
25,24,0,2.00000
27,25,0,2.00000
00:00:00:400
18,10,0,2.00000
20,11,0,2.00000
21,12,0,2.00000
21,26,0,2.00000
24,23,0,2.00000
00:00:00:500
17,9,0,2.00000
17,10,0,2.00000
21,10,0,2.00000
21,13,0,2.00000
22,11,0,2.00000
20,26,0,2.00000
20,27,0,2.00000
22,26,0,2.00000
24,22,0,2.00000
25,23,0,2.00000
00:00:00:600
16,9,0,2.00000
16,10,0,2.00000
18,8,0,2.00000
16,11,0,2.00000
20,9,0,2.00000
22,9,0,2.00000
22,10,0,2.00000
20,13,0,2.00000
20,14,0,2.00000
21,14,0,2.00000
22,12,0,2.00000
19,25,0,2.00000
19,27,0,2.00000
23,27,0,2.00000
25,21,0,2.00000
26,22,0,2.00000
00:00:00:700
15,10,0,2.00000
17,7,0,2.00000
18,7,0,2.00000
19,8,0,2.00000
19,9,0,2.00000
15,12,0,2.00000
19,10,0,2.00000
20,8,0,2.00000
20,10,0,2.00000
23,8,0,2.00000
23,9,0,2.00000
23,10,0,2.00000
19,13,0,2.00000
20,15,0,2.00000
19,24,0,2.00000
20,24,0,2.00000
22,28,0,2.00000
23,26,0,2.00000
24,20,0,2.00000
26,21,0,2.00000
00:00:00:800
15,9,0,2.00000
15,11,0,2.00000
16,6,0,2.00000
16,7,0,2.00000
17,8,0,2.00000
18,6,0,2.00000
14,12,0,2.00000
15,13,0,2.00000
21,11,0,2.00000
22,7,0,2.00000
24,8,0,2.00000
24,10,0,2.00000
24,11,0,2.00000
18,13,0,2.00000
19,16,0,2.00000
21,15,0,2.00000
18,25,0,2.00000
20,25,0,2.00000
21,23,0,2.00000
21,24,0,2.00000
23,21,0,2.00000
24,19,0,2.00000
24,21,0,2.00000
25,22,0,2.00000
26,20,0,2.00000
27,22,0,2.00000
00:00:00:900
14,9,0,2.00000
14,10,0,2.00000
15,8,0,2.00000
16,12,0,2.00000
15,6,0,2.00000
17,5,0,2.00000
18,5,0,2.00000
19,5,0,2.00000
19,6,0,2.00000
19,7,0,2.00000
13,12,0,2.00000
14,13,0,2.00000
23,6,0,2.00000
23,7,0,2.00000
24,7,0,2.00000
25,7,0,2.00000
23,11,0,2.00000
25,11,0,2.00000
23,12,0,2.00000
18,16,0,2.00000
19,15,0,2.00000
19,17,0,2.00000
22,15,0,2.00000
18,26,0,2.00000
19,26,0,2.00000
20,22,0,2.00000
21,22,0,2.00000
22,22,0,2.00000
22,23,0,2.00000
22,20,0,2.00000
25,20,0,2.00000
27,19,0,2.00000
27,20,0,2.00000
27,23,0,2.00000
00:00:01:000
13,10,0,2.00000
14,8,0,2.00000
14,11,0,2.00000
16,8,0,2.00000
15,5,0,2.00000
16,5,0,2.00000
16,4,0,2.00000
17,6,0,2.00000
18,4,0,2.00000
20,6,0,2.00000
12,11,0,2.00000
13,14,0,2.00000
14,14,0,2.00000
25,6,0,2.00000
25,10,0,2.00000
22,13,0,2.00000
17,17,0,2.00000
20,16,0,2.00000
20,18,0,2.00000
21,16,0,2.00000
22,14,0,2.00000
23,16,0,2.00000
19,22,0,2.00000
20,21,0,2.00000
20,23,0,2.00000
22,21,0,2.00000
23,22,0,2.00000
22,24,0,2.00000
23,19,0,2.00000
25,19,0,2.00000
28,19,0,2.00000
27,21,0,2.00000
28,21,0,2.00000
27,24,0,2.00000
28,22,0,2.00000
28,24,0,2.00000
00:00:01:100
13,11,0,2.00000
13,7,0,2.00000
14,4,0,2.00000
14,6,0,2.00000
